# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,x-power,our-inked,our-ink-percent,our-count,our-color,our-theme,their-inked,their-ink-percent,their-count,their-color,their-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_open,yagura,yunohana,316,bravo,FALSE,S+ 5,,,,81,,,,,99,,,screwslosher,15,11,4,5,6,1586,,screwslosher,10,5,5,8,5,1158,,splatroller,8,8,0,11,3,661,,splatroller,9,8,1,10,5,1122,,liter4k_scope,14,11,3,8,3,941,,furo,8,5,3,6,5,1403,,drivewiper,12,10,2,5,4,1315,,52gal,8,8,0,13,2,850,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_challenge,area,mategai,300,alpha,FALSE,S+ 14,,,,72,,,,,70,,,pablo,4,3,1,5,10,1787,,sshooter,11,11,0,5,7,1691,,bottlegeyser,9,8,1,7,5,1361,,kelvin525,6,5,1,8,3,908,,sshooter,15,14,1,6,4,1224,,variableroller,7,2,5,4,10,2031,,explosher,5,2,3,8,4,1081,,sshooter,8,7,1,9,4,1217,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_open,yagura,gonzui,132,alpha,TRUE,S+ 5,,,,100,,,,,0,,,screwslosher,12,7,5,1,3,770,,screwslosher,4,3,1,3,2,465,,liter4k,8,5,3,2,2,401,,soytuber,2,2,0,1,2,323,,longblaster,4,3,1,6,0,271,,splatroller,2,2,0,4,0,294,,liter4k,2,2,0,4,0,368,,dynamo,0,0,0,3,1,654,
Drizzle Season 2022,2022-10-27T04:00:00+00:00,1.2.0,bankara_challenge,area,masaba,157,alpha,TRUE,S+ 14,,,,100,,,,,0,,,pablo,6,3,3,3,6,1149,,wakaba,7,4,3,3,2,892,,splatspinner,5,4,1,4,2,719,,drivewiper,5,3,2,3,3,711,,liter4k,8,4,4,2,2,567,,l3reelgun,4,4,0,4,3,953,,wakaba,1,0,1,3,3,965,,screwslosher,5,4,1,5,2,604,
Drizzle Season 2022,2022-10-27T06:00:00+00:00,1.2.0,bankara_challenge,yagura,chozame,306,alpha,FALSE,S+ 14,,,,96,,,,,65,,,parashelter,7,5,2,15,1,480,,furo,13,8,5,2,8,1909,,hotblaster,13,13,0,9,3,567,,wakaba,6,5,1,10,3,1160,,screwslosher,15,13,2,4,5,1292,,prime,15,12,3,9,1,936,,barrelspinner,14,5,9,9,4,829,,longblaster,11,6,5,11,1,732,
Drizzle Season 2022,2022-10-27T06:00:00+00:00,1.2.0,bankara_challenge,yagura,chozame,130,alpha,TRUE,S+ 14,,,,100,,,,,0,,,parashelter,3,2,1,6,1,367,,furo,6,3,3,1,3,890,,clashblaster,8,6,2,4,1,385,,hotblaster,8,6,2,4,1,472,,explosher,6,4,2,4,1,556,,screwslosher,6,5,1,4,2,523,,splatcharger,3,3,0,4,0,266,,heroshooter_replica,5,3,2,5,0,553,
Drizzle Season 2022,2022-10-27T06:00:00+00:00,1.2.0,bankara_challenge,yagura,chozame,86,bravo,TRUE,S+ 14,,,,0,,,,,100,,,parashelter,1,1,0,6,0,172,,splatroller,1,1,0,4,0,245,,nova,0,0,0,3,1,313,,clashblaster,1,1,0,3,0,214,,screwslosher,9,8,1,0,2,554,,longblaster,6,1,5,0,1,158,,rapid,7,5,2,3,0,243,,sharp,6,2,4,0,2,379,
Drizzle Season 2022,2022-10-27T06:00:00+00:00,1.2.0,bankara_challenge,yagura,chozame,49,alpha,TRUE,S+ 14,,,,100,,,,,0,,,parashelter,1,0,1,1,1,173,,wakaba,2,1,1,0,1,301,,drivewiper,3,3,0,1,1,233,,wakaba,2,1,1,1,1,290,,barrelspinner,2,2,0,0,1,264,,kelvin525,1,1,0,1,0,245,,nzap85,0,0,0,2,0,164,,sputtery,0,0,0,2,0,169,
Drizzle Season 2022,2022-10-27T06:00:00+00:00,1.2.0,bankara_challenge,yagura,chozame,122,alpha,TRUE,S+ 14,,,,100,,,,,0,,,parashelter,0,0,0,3,2,324,,hotblaster,10,8,2,3,2,444,,kugelschreiber,8,7,1,1,1,469,,52gal,3,1,2,2,2,467,,sshooter,4,4,0,4,2,508,,explosher,5,2,3,4,1,408,,variableroller,4,2,2,5,1,495,,quadhopper_black,2,0,2,4,1,371,
Drizzle Season 2022,2022-10-27T06:00:00+00:00,1.2.0,bankara_challenge,yagura,chozame,76,bravo,TRUE,S+ 14,,,,0,,,,,100,,,parashelter,2,2,0,5,0,208,,52gal,0,0,0,2,1,363,,hotblaster,1,1,0,4,0,199,,kugelschreiber,0,0,0,4,0,287,,rapid,6,5,1,1,1,299,,longblaster,6,5,1,1,2,376,,explosher,4,2,2,1,1,386,,tristringer,6,3,3,1,1,236,
Drizzle Season 2022,2022-10-27T06:00:00+00:00,1.2.0,bankara_challenge,yagura,kinmedai,304,bravo,FALSE,S+ 14,,,,83,,,,,84,,,parashelter,3,1,2,13,2,810,,dualsweeper,17,13,4,11,5,1411,,hotblaster,9,7,2,14,1,850,,kugelschreiber,8,6,2,12,0,876,,quadhopper_black,22,17,5,10,4,1088,,quadhopper_black,21,17,4,7,4,1331,,liter4k,10,4,6,6,3,918,,splatspinner,14,11,3,4,5,993,
Drizzle Season 2022,2022-10-27T06:00:00+00:00,1.2.0,bankara_challenge,yagura,kinmedai,116,alpha,TRUE,S+ 14,,,,100,,,,,0,,,parashelter,3,2,1,4,1,310,,sshooter,8,8,0,3,3,631,,liter4k,4,3,1,1,1,454,,screwslosher,3,1,2,0,3,723,,kugelschreiber,4,1,3,2,2,598,,dualsweeper,4,3,1,2,2,498,,wakaba,2,2,0,5,2,508,,tristringer,3,2,1,5,1,440,
